pinname text,out_i2caddr int,out_gpiobank text,out_pinno int,in_i2caddr int,in_gpiobank text,in_pinno int,latchingtime int,pinstate int
1_ShopF_Spot,32,a,0,36,a,0,200,-1
1_EntranceF_Spot,32,a,1,36,a,1,200,-1
1_EntranceR_Spot,32,a,2,36,a,2,200,-1
1_EntranceR_Walllamp,32,a,3,36,a,3,200,2
1_Work_SpotSmall,32,a,4,36,a,4,200,3
1_Work_SpotBig,32,a,5,36,a,5,200,4
1_Bed_SpotSmall,32,a,6,73,0,0,250,5
1_Bed_SpotBig,32,a,7,73,0,2,250,6
1_BathBig_SpotMirror,32,b,0,36,a,6,200,7
1_BathBig_SpotRear,32,b,1,36,a,7,200,8
1_Stairway_Spot,32,b,2,36,b,0,200,9
2_Stairway_Walllamp,32,b,3,37,a,0,200,10
2_Stairway_Pendant,32,b,4,37,a,1,200,11
2_Living_Walllamp,32,b,5,37,a,2,200,12
2_Living_SpotMain,32,b,6,73,0,1,250,13
2_Living_SpotWintergarden,33,a,0,73,0,3,100,14
2_Living_SpotTv,33,a,1,-1,0,4,250,15
2_Living_SpotKitchen,33,a,2,-1,0,5,250,16
2_Living_Socket,33,a,3,37,a,3,200,17
2_Kitchen_Spot,33,a,4,37,a,4,200,18
2_Kitchen_LightCupboard,33,a,5,37,a,5,200,19
2_Kitchen_Pendant,33,a,6,37,a,6,200,20
1_Outdoor_LightPatio,33,a,7,37,b,0,200,21
1_Outdoor_LightFront,33,b,1,37,b,1,200,22
1_Outdoor_LightEntrance,33,b,0,36,b,1,200,23
1_Outdoor_LightSide,33,b,2,37,b,2,200,24
1_Outdoor_SocketPatio,33,b,3,37,b,3,200,25
1_Garage_Light,33,b,4,37,b,4,200,26
1_Bed_ShutterUp,34,a,0,0,0,0,200,28
1_Bed_ShutterDown,34,a,1,0,0,0,200,29
1_BathBig_ShutterUp,34,a,2,0,0,0,200,30
1_BathBig_ShutterDown,34,a,3,0,0,0,200,31
1_Work_ShutterUp,34,a,4,0,0,0,200,32
1_Work_ShutterDown,34,a,5,0,0,0,200,33
2_Stairway_ShutterUp,34,a,6,0,0,0,200,34
2_Stairway_ShutterDown,34,a,7,0,0,0,200,35
2_Living_ShutterWintergardenLUp,34,b,0,0,0,0,200,36
2_Living_ShutterWintergardenLDown,34,b,1,0,0,0,200,37
2_Living_ShutterWintergardenMUp,34,b,2,0,0,0,200,38
2_Living_ShutterWintergardenMDown,34,b,3,0,0,0,200,39
2_Living_ShutterWintergardenRUp,34,b,4,0,0,0,200,40
2_Living_ShutterWintergardenRDown,34,b,5,0,0,0,200,41
2_Kitchen_ShutterUp,35,b,0,0,0,0,200,44
2_Kitchen_ShutterDown,35,b,1,0,0,0,200,45
2_Living_ShutterTvUp,35,b,2,0,0,0,200,42
2_Living_ShutterTvDown,35,b,3,0,0,0,200,43
1_EntranceF_DooropenerEntrance,35,a,0,0,0,0,3000,47
1_Misc_DooropenerDriveway,35,a,1,0,0,0,250,48
1_Misc_DooropenerDriveway,35,a,1,0,0,0,250,48
1_Misc_DooropenerDriveway,35,a,1,0,0,0,250,48
dummy,0,0,0,0,0,0,0,0
